Churn,Genero,Tercera_Edad,Con_Pareja,Tiene_Dependientes,Meses_Contrato,Tiene_Servicio_Telefonico,Servicio_Internet,Tiene_Soporte_Tecnico,Tiene_Streaming_TV,Duración_Contrato,Forma de pago,Cargos_Mensuales,Total_Facturado,Cargos_Diarios
0,Female,0,1,0,43,1,Fiber optic,0,0,Month-to-month,Electronic check,94.1,4107.3,3.1366666666666663
1,Female,0,1,1,1,1,No,False,0,Month-to-month,Mailed check,19.45,19.45,0.6483333333333333
0,Female,0,1,0,67,1,Fiber optic,1,1,One year,Credit card (automatic),109.7,7344.45,3.6566666666666667
1,Female,0,0,0,4,1,Fiber optic,0,0,Month-to-month,Electronic check,70.4,281.0,2.3466666666666667
1,Female,0,1,1,9,1,DSL,1,0,Month-to-month,Mailed check,65.0,663.05,2.1666666666666665
0,Male,0,1,1,30,1,Fiber optic,0,0,Month-to-month,Bank transfer (automatic),82.05,2570.2,2.735
0,Female,0,0,0,13,1,No,False,0,Month-to-month,Credit card (automatic),19.45,232.1,0.6483333333333333
0,Male,0,0,0,2,1,Fiber optic,0,0,Month-to-month,Electronic check,74.75,144.8,2.4916666666666667
0,Male,0,1,0,30,1,No,False,0,Two year,Mailed check,19.05,637.55,635
0,Female,0,1,1,12,0,DSL,1,0,One year,Credit card (automatic),30.25,368.85,1.0083333333333333
0,Male,0,1,0,63,1,Fiber optic,1,1,Two year,Credit card (automatic),110.1,6705.7,3.67
0,Male,0,1,1,48,1,No,False,0,Two year,Mailed check,23.55,1173.35,785
0,Male,0,1,1,1,1,No,False,0,Month-to-month,Bank transfer (automatic),20.15,20.15,0.6716666666666666
0,Female,1,1,0,71,1,DSL,1,0,Two year,Bank transfer (automatic),82.7,5831.2,2.756666666666667
0,Female,0,1,0,61,1,No,False,0,Two year,Mailed check,24.4,1417.9,0.8133333333333332
0,Male,1,0,0,5,1,No,False,0,Month-to-month,Bank transfer (automatic),20.05,94.15,0.6683333333333333
1,Male,1,1,0,46,0,DSL,1,1,One year,Bank transfer (automatic),59.9,2816.65,1.9966666666666666
1,Male,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,20.2,20.2,0.6733333333333333
1,Male,0,1,0,47,1,Fiber optic,1,1,One year,Credit card (automatic),110.85,5275.8,3.695
1,Male,0,1,0,59,1,Fiber optic,0,1,One year,Bank transfer (automatic),99.5,5961.1,3.316666666666667
1,Female,1,1,0,5,1,Fiber optic,0,0,Month-to-month,Electronic check,81.0,371.65,2.7
0,Male,0,0,0,26,1,No,False,0,One year,Credit card (automatic),19.8,457.3,0.66
0,Female,0,0,0,40,1,DSL,0,1,Month-to-month,Mailed check,65.1,2586.0,2.17
1,Female,0,0,1,1,1,DSL,1,0,Month-to-month,Electronic check,60.0,60.0,2.0
0,Male,0,1,1,7,1,No,False,0,Month-to-month,Bank transfer (automatic),20.25,174.7,675
1,Female,0,1,1,48,1,Fiber optic,0,1,One year,Credit card (automatic),103.25,5037.55,3.441666666666667
1,Female,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,19.9,19.9,0.6633333333333333
0,Female,0,1,1,11,0,DSL,0,0,Month-to-month,Electronic check,29.6,346.45,0.9866666666666667
0,Male,0,0,1,8,1,No,False,0,Month-to-month,Bank transfer (automatic),19.45,159.2,0.6483333333333333
1,Female,1,0,0,38,1,Fiber optic,1,1,Month-to-month,Electronic check,99.55,3734.25,3.3183333333333334
0,Male,0,1,1,34,1,No,False,0,Month-to-month,Mailed check,20.8,635.9,0.6933333333333334
0,Male,0,1,1,19,1,No,False,0,Two year,Mailed check,20.2,387.4,0.6733333333333333
0,Male,1,1,0,61,1,DSL,0,0,One year,Bank transfer (automatic),64.05,3902.6,2.135
0,Female,1,1,0,70,1,Fiber optic,1,1,Two year,Electronic check,113.65,7714.65,3.7883333333333336
1,Female,0,1,0,1,1,Fiber optic,0,0,Month-to-month,Electronic check,68.95,68.95,2.2983333333333333
1,Male,0,0,0,4,1,Fiber optic,0,0,Month-to-month,Electronic check,79.9,324.3,2.6633333333333336
0,Female,0,0,0,51,1,No,False,0,Two year,Bank transfer (automatic),20.65,1020.75,0.6883333333333332
0,Female,0,1,0,35,1,DSL,0,1,One year,Bank transfer (automatic),62.15,2215.45,2.0716666666666668
0,Male,0,0,0,30,1,Fiber optic,1,0,Month-to-month,Credit card (automatic),89.9,2723.15,2.996666666666667
0,Female,0,1,0,8,1,Fiber optic,1,0,Month-to-month,Electronic check,90.25,743.75,3.0083333333333333
0,Female,0,1,0,4,0,DSL,0,0,Month-to-month,Electronic check,25.15,99.95,0.8383333333333333
0,Female,0,0,0,10,1,No,False,0,One year,Mailed check,19.3,185.2,0.6433333333333333
0,Male,0,1,1,72,1,Fiber optic,1,0,One year,Credit card (automatic),104.9,7537.5,3.496666666666667
1,Male,1,0,0,2,1,DSL,0,0,Month-to-month,Electronic check,44.7,93.7,1.49
1,Female,0,0,0,23,1,Fiber optic,0,0,Month-to-month,Electronic check,79.15,1676.95,2.6383333333333336
0,Male,0,1,1,50,1,Fiber optic,1,1,One year,Bank transfer (automatic),103.4,5236.4,3.4466666666666668
0,Female,0,1,1,71,1,No,False,0,Two year,Bank transfer (automatic),19.85,1326.35,0.6616666666666667
1,Female,0,0,0,10,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),81.0,818.05,2.7
1,Female,0,0,0,30,1,Fiber optic,0,1,Month-to-month,Electronic check,100.2,2983.8,3.3400000000000003
1,Male,0,1,0,29,1,Fiber optic,0,0,Month-to-month,Bank transfer (automatic),80.15,2265.25,2.671666666666667
1,Female,1,0,0,20,1,Fiber optic,0,0,Month-to-month,Electronic check,79.15,1520.9,2.6383333333333336
0,Male,0,0,0,18,0,DSL,0,0,Month-to-month,Mailed check,25.15,476.8,0.8383333333333333
0,Female,0,1,1,32,1,Fiber optic,0,1,Month-to-month,Electronic check,89.6,2901.8,2.9866666666666664
0,Female,0,1,1,72,1,No,False,0,Two year,Credit card (automatic),20.1,1326.25,0.67
0,Male,0,1,0,72,1,Fiber optic,0,1,Two year,Bank transfer (automatic),103.75,7346.2,3.4583333333333335
1,Female,0,0,0,13,1,Fiber optic,0,0,Month-to-month,Electronic check,84.45,1058.6,2.815
1,Male,1,0,0,8,1,Fiber optic,0,1,Month-to-month,Electronic check,100.6,819.4,3.353333333333333
1,Male,0,0,0,25,1,Fiber optic,0,0,Month-to-month,Electronic check,84.8,2043.45,2.8266666666666667
0,Female,1,0,0,22,1,Fiber optic,0,0,Month-to-month,Electronic check,81.7,1820.9,2.7233333333333336
0,Male,0,1,0,42,1,No,False,0,Two year,Electronic check,20.25,835.5,675
0,Female,0,0,0,61,0,DSL,1,0,One year,Credit card (automatic),43.7,2696.55,1.4566666666666668
0,Male,0,0,1,35,1,DSL,1,1,One year,Mailed check,72.1,2495.15,2.4033333333333333
0,Female,0,0,0,40,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),74.8,2971.7,2.493333333333333
1,Male,1,1,0,1,1,Fiber optic,0,1,Month-to-month,Electronic check,86.05,86.05,2.868333333333333
0,Female,0,1,1,72,1,DSL,1,1,Two year,Bank transfer (automatic),83.3,6042.7,2.7766666666666664
0,Female,1,1,1,66,1,Fiber optic,1,1,One year,Credit card (automatic),110.6,7210.85,3.6866666666666665
0,Male,0,0,0,20,1,DSL,0,0,Month-to-month,Mailed check,51.8,1023.85,1.7266666666666666
0,Female,0,1,1,16,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),79.95,1267.95,2.665
1,Female,0,0,0,46,1,Fiber optic,0,1,Month-to-month,Bank transfer (automatic),96.05,4399.5,3.2016666666666667
0,Female,1,1,0,72,1,Fiber optic,0,1,Two year,Electronic check,112.4,8046.85,3.746666666666667
0,Male,0,0,1,19,1,No,False,0,Month-to-month,Credit card (automatic),24.1,439.2,0.8033333333333333
1,Male,0,1,1,29,1,Fiber optic,0,1,Month-to-month,Credit card (automatic),94.65,2649.15,3.1550000000000002
0,Male,1,1,0,65,1,Fiber optic,0,1,One year,Bank transfer (automatic),103.15,6792.45,3.4383333333333335
0,Male,1,1,0,67,1,Fiber optic,0,0,Month-to-month,Bank transfer (automatic),83.85,5588.8,2.795
0,Male,0,0,0,39,1,DSL,1,0,Two year,Bank transfer (automatic),49.8,1971.15,1.66
0,Female,0,1,0,72,1,No,False,0,Two year,Credit card (automatic),25.0,1849.2,0.8333333333333334
0,Female,0,0,0,47,0,DSL,1,0,Two year,Mailed check,41.9,1875.25,1.3966666666666667
0,Female,0,1,0,65,1,Fiber optic,1,1,One year,Bank transfer (automatic),100.15,6643.5,3.3383333333333334
0,Female,1,0,0,56,1,Fiber optic,0,1,Month-to-month,Electronic check,104.75,5841.35,3.4916666666666667
1,Female,1,0,0,1,1,Fiber optic,0,0,Month-to-month,Electronic check,86.0,86.0,2.8666666666666667
1,Female,1,1,0,37,1,Fiber optic,0,0,Month-to-month,Electronic check,76.5,2868.15,2.55
1,Female,0,0,0,1,1,DSL,0,0,Month-to-month,Bank transfer (automatic),44.9,44.9,1.4966666666666666
0,Female,1,0,0,6,1,Fiber optic,0,1,Month-to-month,Electronic check,89.35,567.8,2.978333333333333
0,Female,1,0,0,56,1,DSL,1,0,Two year,Bank transfer (automatic),73.25,4054.2,2.441666666666667
0,Male,0,1,1,40,1,Fiber optic,0,1,One year,Electronic check,85.05,3355.65,2.835
0,Male,0,1,0,5,1,Fiber optic,0,0,Month-to-month,Electronic check,89.15,413.25,2.9716666666666667
1,Male,0,0,0,70,1,Fiber optic,1,1,Two year,Credit card (automatic),104.0,7250.15,3.466666666666667
0,Female,1,0,0,3,1,Fiber optic,0,0,Month-to-month,Electronic check,73.85,196.4,2.4616666666666664
0,Male,0,1,1,2,1,DSL,1,0,Two year,Mailed check,59.5,130.5,1.9833333333333334
1,Female,0,0,0,1,1,DSL,0,0,Month-to-month,Electronic check,44.1,44.1,1.47
0,Female,0,1,1,58,0,DSL,1,1,Two year,Credit card (automatic),55.5,3166.9,1.85
0,Male,0,0,0,13,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),73.75,956.65,2.4583333333333335
0,Male,0,0,0,10,1,No,False,0,Month-to-month,Electronic check,20.0,185.4,0.6666666666666666
0,Male,1,1,1,66,1,Fiber optic,1,1,One year,Electronic check,116.25,7862.25,3.875
0,Male,0,1,0,56,1,Fiber optic,0,0,One year,Electronic check,80.9,4557.5,2.6966666666666668
1,Female,1,0,0,1,1,Fiber optic,0,0,Month-to-month,Electronic check,69.65,69.65,2.3216666666666668
0,Female,0,1,0,71,0,DSL,1,0,Two year,Bank transfer (automatic),47.6,3377.8,1.5866666666666667
0,Male,0,0,0,56,1,DSL,1,0,One year,Bank transfer (automatic),64.65,3665.55,2.1550000000000002
1,Male,0,0,0,24,1,Fiber optic,0,1,Month-to-month,Electronic check,90.35,2238.5,3.0116666666666663
1,Male,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,20.0,20.0,0.6666666666666666
0,Female,0,1,1,55,1,DSL,1,0,One year,Bank transfer (automatic),75.75,4264.25,2.525
0,Male,0,1,1,42,1,No,False,0,Two year,Mailed check,20.7,828.85,0.69
0,Female,0,0,0,2,1,No,False,0,Month-to-month,Bank transfer (automatic),18.75,53.15,625
0,Female,0,1,1,42,1,Fiber optic,0,1,Month-to-month,Electronic check,92.15,3875.4,3.0716666666666668
0,Male,0,0,0,14,1,No,False,0,Month-to-month,Credit card (automatic),19.6,300.4,0.6533333333333334
0,Male,1,1,1,10,0,DSL,0,0,Month-to-month,Bank transfer (automatic),34.55,362.6,1.1516666666666666
0,Female,0,1,1,22,1,No,False,0,Two year,Credit card (automatic),25.25,555.4,0.8416666666666667
1,Male,0,1,1,32,1,Fiber optic,0,0,Month-to-month,Bank transfer (automatic),69.75,2347.9,2.325
0,Male,0,1,0,39,1,No,False,0,Two year,Bank transfer (automatic),20.45,790.0,0.6816666666666666
0,Female,1,0,0,57,1,Fiber optic,1,0,Two year,Credit card (automatic),101.3,5779.6,3.3766666666666665
0,Female,1,0,0,8,1,Fiber optic,0,1,Month-to-month,Electronic check,87.1,713.6,2.9033333333333333
0,Male,0,0,0,63,1,DSL,1,0,One year,Electronic check,71.5,4576.3,2.3833333333333333
0,Female,0,1,1,61,0,DSL,1,1,Two year,Bank transfer (automatic),61.45,3751.15,2.0483333333333333
1,Male,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,19.8,19.8,0.66
0,Female,0,0,0,50,1,No,False,0,One year,Mailed check,19.35,1033.0,645
1,Male,1,1,0,11,1,No,False,0,Month-to-month,Mailed check,19.95,214.75,0.6649999999999999
0,Male,0,1,1,35,1,No,False,0,Two year,Bank transfer (automatic),25.45,809.25,0.8483333333333333
1,Female,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,20.15,20.15,0.6716666666666666
0,Female,0,1,1,72,1,DSL,1,1,Two year,Bank transfer (automatic),80.2,5714.2,2.6733333333333333
1,Female,1,0,0,29,1,Fiber optic,1,1,Month-to-month,Electronic check,98.65,2862.75,3.2883333333333336
0,Male,0,0,0,29,1,DSL,0,0,One year,Credit card (automatic),70.9,1964.6,2.3633333333333337
1,Male,0,1,0,5,1,No,False,0,Month-to-month,Mailed check,19.35,126.05,645
1,Male,0,0,0,11,0,DSL,0,1,One year,Electronic check,41.6,470.6,1.3866666666666667
0,Male,0,1,1,54,1,DSL,1,1,One year,Electronic check,70.7,3770.0,2.356666666666667
0,Female,1,0,0,49,1,Fiber optic,0,0,One year,Bank transfer (automatic),89.85,4287.2,2.9949999999999997
0,Male,1,1,0,72,1,Fiber optic,1,1,Two year,Credit card (automatic),109.7,7898.45,3.6566666666666667
1,Male,0,1,1,9,1,Fiber optic,0,0,Month-to-month,Bank transfer (automatic),79.35,661.25,2.645
1,Female,0,0,0,1,1,Fiber optic,0,1,Month-to-month,Electronic check,94.6,94.6,3.1533333333333333
1,Female,0,0,1,31,1,Fiber optic,0,1,Month-to-month,Credit card (automatic),86.55,2697.4,2.885
0,Female,0,0,0,1,1,Fiber optic,0,1,Month-to-month,Electronic check,84.6,84.6,2.82
1,Male,1,1,1,56,1,Fiber optic,0,1,One year,Bank transfer (automatic),104.55,5794.65,3.485
0,Male,0,1,1,70,1,DSL,0,1,Two year,Credit card (automatic),68.95,4858.7,2.2983333333333333
0,Female,1,1,0,55,1,Fiber optic,1,0,Month-to-month,Electronic check,90.45,5044.8,3.015
1,Male,0,0,0,3,1,DSL,0,1,Month-to-month,Credit card (automatic),53.4,188.7,1.78
1,Male,0,1,1,5,1,Fiber optic,0,0,Month-to-month,Electronic check,84.5,453.75,2.816666666666667
1,Male,0,0,1,3,1,Fiber optic,0,0,Month-to-month,Electronic check,69.65,220.1,2.3216666666666668
0,Female,0,1,0,26,1,DSL,0,1,Two year,Credit card (automatic),73.5,1905.7,2.45
0,Female,0,0,0,25,1,DSL,1,0,Month-to-month,Bank transfer (automatic),65.8,1679.65,2.1933333333333334
1,Male,0,0,0,15,1,DSL,1,0,Month-to-month,Credit card (automatic),58.6,939.7,1.9533333333333334
0,Female,0,1,0,31,1,DSL,1,0,Month-to-month,Mailed check,49.2,1498.55,1.6400000000000001
0,Male,0,1,0,2,1,Fiber optic,0,1,Month-to-month,Electronic check,91.45,171.45,3.0483333333333333
1,Female,0,0,0,1,1,DSL,0,1,Month-to-month,Mailed check,53.55,53.55,1.785
0,Male,0,0,0,18,1,DSL,0,0,Month-to-month,Mailed check,56.25,969.85,1.875
0,Male,1,1,0,2,1,Fiber optic,0,1,Month-to-month,Credit card (automatic),95.5,181.65,3.183333333333333
0,Female,0,0,0,13,1,DSL,0,1,Month-to-month,Electronic check,71.95,923.85,2.3983333333333334
0,Female,0,1,0,40,1,No,False,0,Two year,Mailed check,19.1,780.1,0.6366666666666667
0,Female,1,0,0,17,1,No,False,0,One year,Mailed check,20.65,330.6,0.6883333333333332
0,Female,0,0,0,10,1,No,False,0,Month-to-month,Mailed check,19.9,199.45,0.6633333333333333
0,Male,0,1,1,61,1,Fiber optic,0,1,One year,Electronic check,99.9,6241.35,3.33
0,Male,0,0,0,27,1,DSL,1,0,Month-to-month,Electronic check,59.45,1611.65,1.9816666666666667
0,Female,0,1,0,60,0,DSL,1,0,Two year,Bank transfer (automatic),37.7,2288.7,1.2566666666666668
0,Male,0,1,0,64,1,DSL,0,1,One year,Credit card (automatic),66.15,4392.5,2.205
0,Female,0,0,0,28,1,DSL,0,1,Month-to-month,Bank transfer (automatic),59.55,1646.45,1.9849999999999999
1,Female,0,1,1,11,1,No,False,0,Month-to-month,Mailed check,19.25,180.3,0.6416666666666667
0,Male,0,1,0,8,1,Fiber optic,0,0,Month-to-month,Mailed check,75.0,658.1,2.5
0,Male,0,1,1,34,1,Fiber optic,0,1,Month-to-month,Bank transfer (automatic),97.7,3410.0,3.256666666666667
0,Female,1,0,0,36,1,Fiber optic,0,0,Month-to-month,Bank transfer (automatic),74.9,2659.45,2.496666666666667
0,Male,0,0,0,35,0,DSL,0,1,Month-to-month,Electronic check,49.2,1701.65,1.6400000000000001
0,Female,0,0,0,22,1,No,False,0,Two year,Mailed check,26.25,605.9,875
1,Female,0,0,0,4,1,Fiber optic,0,0,Month-to-month,Electronic check,88.95,355.2,2.9650000000000003
1,Female,0,1,1,4,1,Fiber optic,0,0,Month-to-month,Electronic check,85.95,381.3,2.865
0,Female,0,1,1,43,1,No,False,0,One year,Mailed check,20.0,817.95,0.6666666666666666
0,Male,0,1,1,70,1,No,False,0,Two year,Credit card (automatic),20.35,1458.1,0.6783333333333333
0,Female,0,0,1,15,1,DSL,1,0,One year,Credit card (automatic),65.6,1010.0,2.1866666666666665
0,Male,0,0,0,3,1,DSL,1,1,Month-to-month,Credit card (automatic),64.4,195.65,2.146666666666667
1,Male,0,1,1,7,1,DSL,0,0,Month-to-month,Electronic check,48.7,340.25,1.6233333333333335
1,Male,1,0,0,35,1,Fiber optic,0,1,Month-to-month,Electronic check,101.4,3496.3,3.3800000000000003
1,Female,0,1,0,2,1,DSL,0,0,Month-to-month,Credit card (automatic),44.6,80.55,1.4866666666666668
0,Male,0,0,1,29,1,No,False,0,One year,Mailed check,19.85,535.05,0.6616666666666667
0,Male,0,0,0,72,0,DSL,1,1,Two year,Bank transfer (automatic),63.7,4464.8,2.1233333333333335
1,Female,0,0,0,27,1,Fiber optic,0,1,Month-to-month,Mailed check,94.55,2724.6,3.1516666666666664
0,Female,0,1,0,71,1,DSL,1,1,Two year,Credit card (automatic),84.4,5969.3,2.8133333333333335
0,Female,0,0,0,30,1,DSL,1,1,One year,Credit card (automatic),74.65,2308.6,2.4883333333333337
0,Male,1,1,0,19,0,DSL,0,0,Month-to-month,Credit card (automatic),34.3,577.15,1.1433333333333333
0,Male,0,1,1,56,1,No,False,0,Two year,Bank transfer (automatic),24.15,1402.25,0.8049999999999999
0,Male,0,1,0,36,1,No,False,0,One year,Bank transfer (automatic),20.85,720.05,0.6950000000000001
0,Female,0,1,1,57,1,DSL,1,0,Month-to-month,Bank transfer (automatic),65.2,3687.85,2.1733333333333333
0,Male,0,0,0,3,1,Fiber optic,0,0,Month-to-month,Mailed check,69.6,207.4,2.32
0,Female,0,1,0,52,1,Fiber optic,1,1,Month-to-month,Credit card (automatic),102.7,5138.1,3.4233333333333333
0,Female,0,0,0,2,1,No,False,0,Month-to-month,Mailed check,20.0,40.9,0.6666666666666666
0,Male,0,0,0,17,0,DSL,0,0,Month-to-month,Credit card (automatic),25.1,382.8,0.8366666666666667
0,Male,0,0,0,30,1,Fiber optic,0,1,Month-to-month,Bank transfer (automatic),100.4,2936.25,3.3466666666666667
1,Male,1,0,0,1,1,Fiber optic,0,0,Month-to-month,Electronic check,75.35,75.35,2.5116666666666663
0,Female,0,1,0,8,1,Fiber optic,0,0,Month-to-month,Electronic check,84.9,764.95,2.83
0,Male,1,0,0,68,1,Fiber optic,0,0,Month-to-month,Electronic check,95.9,6503.2,3.1966666666666668
0,Male,0,0,0,57,1,No,False,0,Two year,Mailed check,20.75,1118.8,0.6916666666666667
0,Male,0,1,1,72,1,DSL,0,0,Two year,Bank transfer (automatic),55.3,3983.6,1.8433333333333333
0,Male,0,0,0,26,1,Fiber optic,1,0,Month-to-month,Mailed check,84.3,2281.6,2.81
0,Male,0,0,1,14,1,DSL,1,0,Two year,Bank transfer (automatic),76.1,1054.8,2.5366666666666666
0,Female,0,0,0,30,1,Fiber optic,0,1,Month-to-month,Electronic check,100.45,3096.9,3.3483333333333336
0,Male,0,0,0,66,0,DSL,1,0,One year,Credit card (automatic),29.45,1983.15,0.9816666666666667
0,Male,0,1,0,49,1,Fiber optic,0,1,Month-to-month,Bank transfer (automatic),93.85,4733.1,3.128333333333333
0,Female,0,1,1,15,1,No,False,0,One year,Credit card (automatic),20.35,335.95,0.6783333333333333
0,Male,0,1,0,71,1,DSL,1,1,Two year,Credit card (automatic),84.2,5956.85,2.8066666666666666
0,Female,0,0,0,39,1,No,False,0,Two year,Credit card (automatic),20.7,762.45,0.69
0,Female,0,1,1,67,0,DSL,1,1,Two year,Credit card (automatic),54.2,3623.95,1.8066666666666669
0,Male,0,1,1,31,1,DSL,1,0,Month-to-month,Mailed check,54.35,1647.0,1.8116666666666668
1,Female,0,0,0,50,1,Fiber optic,1,1,Two year,Electronic check,109.65,5551.15,3.6550000000000002
0,Male,0,0,0,13,1,No,False,0,Two year,Mailed check,19.95,243.65,0.6649999999999999
0,Male,0,1,1,47,1,Fiber optic,0,0,One year,Electronic check,96.1,4391.45,3.203333333333333
1,Male,0,0,0,10,0,DSL,0,0,Month-to-month,Mailed check,29.5,255.25,0.9833333333333333
0,Male,0,1,0,23,1,Fiber optic,0,0,Month-to-month,Electronic check,84.25,1968.1,2.808333333333333
0,Male,0,1,1,57,1,No,False,0,One year,Mailed check,19.4,1061.6,0.6466666666666666
0,Female,0,1,0,56,1,Fiber optic,0,1,Month-to-month,Bank transfer (automatic),85.6,4902.8,2.853333333333333
0,Female,0,0,0,10,1,No,False,0,Month-to-month,Mailed check,24.5,270.15,0.8166666666666667
0,Female,0,1,1,30,1,DSL,1,0,Month-to-month,Bank transfer (automatic),66.3,1923.5,2.21
0,Male,1,0,0,43,1,Fiber optic,0,1,Month-to-month,Electronic check,84.85,3645.6,2.828333333333333
1,Female,1,0,0,54,1,DSL,1,1,One year,Bank transfer (automatic),82.45,4350.1,2.7483333333333335
0,Female,0,1,1,9,1,Fiber optic,1,0,Month-to-month,Electronic check,75.85,647.5,2.5283333333333333
0,Male,0,0,0,27,1,Fiber optic,0,0,Month-to-month,Electronic check,81.3,2272.8,2.71
0,Female,0,0,0,20,1,No,False,0,Month-to-month,Credit card (automatic),18.9,347.65,0.63
1,Male,0,1,0,7,1,Fiber optic,0,0,Month-to-month,Electronic check,69.35,451.1,2.3116666666666665
1,Male,0,0,0,6,1,DSL,0,0,Month-to-month,Electronic check,44.75,270.95,1.4916666666666667
0,Male,0,1,1,51,1,Fiber optic,1,1,One year,Credit card (automatic),110.05,5686.4,3.6683333333333334
1,Male,0,0,0,2,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),70.7,140.7,2.356666666666667
1,Male,1,0,0,1,1,No,False,0,Month-to-month,Mailed check,20.05,20.05,0.6683333333333333
0,Female,0,0,0,1,1,Fiber optic,0,0,Month-to-month,Mailed check,70.7,70.7,2.356666666666667
0,Female,0,0,0,38,1,DSL,0,1,One year,Bank transfer (automatic),84.1,3187.65,2.8033333333333332
0,Male,0,0,0,11,1,Fiber optic,0,0,Month-to-month,Mailed check,75.9,866.4,2.5300000000000002
0,Female,0,0,0,56,1,Fiber optic,0,1,One year,Electronic check,106.8,5914.4,3.56
0,Female,0,1,0,72,1,Fiber optic,1,1,Two year,Bank transfer (automatic),113.65,8182.75,3.7883333333333336
0,Female,0,0,0,13,1,No,False,0,One year,Mailed check,20.2,273.25,0.6733333333333333
0,Female,0,0,0,1,1,Fiber optic,0,0,Month-to-month,Electronic check,75.55,75.55,2.518333333333333
0,Female,0,1,0,7,1,Fiber optic,0,0,Month-to-month,Bank transfer (automatic),69.2,477.55,2.3066666666666666
0,Female,0,1,0,51,1,No,False,0,Two year,Mailed check,25.5,1281.25,0.85
0,Female,1,1,0,29,0,DSL,0,0,Month-to-month,Electronic check,45.0,1228.65,1.5
1,Male,1,0,1,1,1,DSL,0,0,Month-to-month,Mailed check,50.15,50.15,1.6716666666666666
1,Male,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,20.6,20.6,0.6866666666666668
